course.canonical_course_id,course.course_id,course.course_name,course.course_num,course.dept_acro,course.dept_id,course.prof_id,course.prof_name,course.professor.dept_id,course.professor.name,course.professor.prof_id,course.professor.school_id,course.professor.teacher_id,course.resource_url,course.school_id,course.school_name,course.term,course.term_string,course.verified,course.year,course_id,db_filename,description,doc_date,document_pages.page_count,filehash,has_answers,is_featured,resource_url,title,total_views,type,type_ml,type_string,user_id,username,final_date,diff_days,avg_views
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,10003048,"Chapter 7Arrays - Lecture IIJanaka BalasooriyaCSE 110, Arizona State UniversityFrom the Last Lecture Arrays can store more than one data item of the sametype =&gt; homogeneous Use the new command the create arraysint[ ] array = new int[SIZE] / SIZE i",9/26/14 1:14,17,ccce1d48dcc52d7b73960e3c4ded80433becb785,TRUE,FALSE,https://www.coursehero.com/file/10003048/Array-LectureII/,Array_LectureII,20,notes,Slides,Notes,1.00E+14,Yogibear23,3/5/24 10:00,3448,0.005800464
341886,4903345,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2014,4903345,13408689,Principles of Programming with JavaCSE 110Quiz 7Name:Fall 2014Lab section:Score:/10[2] 1. What is a constructor?A constructor is a method that is automatically called when an object is created.It can be used to initialize instance variables in a,2/16/16 23:12,1,e13b924674cdee89d592dd8cd10031e03ff98d41,TRUE,FALSE,https://www.coursehero.com/file/13408689/cse110-q7s/,cse110_q7s,17,test_prep,Lab,Test prep,1.00E+14,SargentStrawGoldfish684,3/5/24 10:00,2940,0.005782313
341886,4903345,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2014,4903345,13408687,Principles of Programming with JavaCSE 110Quiz 4Name:Lab:Fall 2014Score:/10[2] 1. Write the method signature for a method called checkGasTank thattakes an integer called level and returns a Boolean:Method signature: public static boolean checkGa,2/16/16 23:12,1,04b8be38e56d351b74434166ab8b02324b6bc1c2,TRUE,FALSE,https://www.coursehero.com/file/13408687/cse110-q4s/,cse110_q4s,17,test_prep,Lab,Test prep,1.00E+14,SargentStrawGoldfish684,3/5/24 10:00,2940,0.005782313
341886,4426056,JAVA,110,CSE,356048,970876,kobayashi,0,kobayashi,970876,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,3,Spring,1,2015,4426056,10851481,"Quiz4.average = 8.01Quiz#4121086420Handout#6 Q7Consider the following loops code snippet. Write theoutput for each question (Handout#6)int cnt = 0;for (int i=0; i&lt;3; i+)cfw_for (int j=0; j&lt;4; j+)cfw_System.out.print("" ""+(cnt*j);cnt+;Sys",2/27/15 20:33,20,1483cc682ebfd4e525b3a4529d51959df30e21c0,TRUE,FALSE,https://www.coursehero.com/file/10851481/lecture-141/,lecture_14(1),19,notes,Test,Notes,1.00E+14,HighnessDangerPanther1030,3/5/24 10:00,3294,0.005768063
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,50739955,"CSE110 Lecture NotesArrayList281. ArrayList (see ArrayListDemo.java)When you write a program that collects inputs, you don't always know how many inputs you willhave. In such a situation, an array list offers two significant advantages:Array li",11/19/19 20:00,2,9ba33b95274597c2cb24cd46fd2bfeaa9e518237,TRUE,FALSE,https://www.coursehero.com/file/50739955/ArrayList28pdf/,ArrayList28.pdf,9,notes,Notes,Notes,1.00E+14,Samruai12,3/5/24 10:00,1568,0.005739796
341886,10601658,,110,CSE,356048,2068738,Steven Osburn,0,Steven Osburn,2068738,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,10601658,35495559,"My major &amp; who I met with:The person I met with was my advisor, Kevin Link. One day I was sitting in my english classlooking at my coding for CSE 110. Why was I looking at homework for another class and notdoing the work for my english class? I was so ",11/14/18 11:18,3,018de699671001ded79bf71a874cef0c6cf0d42a,FALSE,FALSE,https://www.coursehero.com/file/35495559/My-4-year-plandocx/,My 4 year plan.docx,11,essay,Assignment,Essay,1.00E+14,moniqueej,3/5/24 10:00,1938,0.005675955
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,14650574,"CSE 110 Lab 2 (February 2 February 6)Preparation:1. If you will be using the computer in the lab, you will need your ASURITE ID to log intothe lab computer. Make sure you know your logon and password.2. Know the syntax for a simple program like the ex",6/16/16 3:59,1,6615a7b6416703e5d2731af3efb0a9b60db948fa,FALSE,FALSE,https://www.coursehero.com/file/14650574/CSE-110-Lab-2/,CSE 110 Lab 2,16,test_prep,Lab,Test prep,1.00E+14,rafakasp,3/5/24 10:00,2819,0.005675772
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,14650573,"CSE 110 Lab 5( 2 March 6 March)Preparation:1. If you will be using the computer in the lab, you will need your ASURITE ID to log into thelab computer. Make sure you know your logon and password.2. Know the syntax for a simple program like the examples",6/16/16 3:59,1,56ee85b97f33ec7d0755cd4aedf45b26f45ce1ea,FALSE,FALSE,https://www.coursehero.com/file/14650573/CSE-110-Lab5/,CSE 110 Lab5,16,test_prep,Lab,Test prep,1.00E+14,rafakasp,3/5/24 10:00,2819,0.005675772
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,26756459,"Method Overloading: process of giving a single method name multiple definitionsSelection SortingInsertion SortingBinary Search: Assumes list is sorted, (First+Last)/2 = Mid), locates a certain elementLinear search: Begins at one end and goes in order.",11/21/17 20:03,2,6d0440d168ef35e14739fea13a9bd5a14cb65977,FALSE,FALSE,https://www.coursehero.com/file/26756459/Test-3-Notesdocx/,Test 3 Notes.docx,13,test_prep,Notes,Test prep,1.00E+14,MarioGAR,3/5/24 10:00,2296,0.005662021
341886,11434909,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2019,11434909,49310344,Team NormsTeam Example for normsWhat is the level of quality that is expected in work? Who will decide if work meets theappropriate standard? How much time will be given to redo low quality work?Quality of work: We should be putting our best efforts i,10/27/19 18:48,2,0759a8aa6e9c492296d42a78c6bae38fe5093484,TRUE,FALSE,https://www.coursehero.com/file/49310344/Team-Norms-Group-pdf/,Team Norms - Group .pdf,9,essay,Assignment,Essay,1.00E+14,tsdowell,3/5/24 10:00,1591,0.00565682
341886,10617337,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2019,10617337,49285199,/**/Author: Laura West//Filename: Lab4.java//Specification: Program reads in and organizes integers//For: CSE 110-Lab #4//Date of submission: 6/6/2019//Time Spent:/1 hour before realizing i'd misread the instructions entirely and star,10/27/19 12:53,2,a948d7f6c46b6154a8c275cdff7ba8f086051f7b,FALSE,FALSE,https://www.coursehero.com/file/49285199/Lab4java/,Lab4.java,9,lab,Code,Lab,1.00E+14,GeneralRose2385,3/5/24 10:00,1591,0.00565682
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,26306959,"import java.util.*;public class Lab10cfw_public static void main(String[]args)cfw_Scanner scan=new Scanner(System.in);int[]array=cfw_-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1;int i =3;for(i=3;i&lt;array.length;i+)cfw_System.out.println(i+"" ""+array[i]);Sys",11/3/17 16:28,1,4d2923b4788368bb17cafbd7d820f196c8a7dc6f,FALSE,FALSE,https://www.coursehero.com/file/26306959/Lab10java/,Lab10.java,13,lab,Code,Lab,1.00E+14,sandovaljazmin38,3/5/24 10:00,2314,0.005617978
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,26306891,"import java.util.*;public class Lab7cfw_public static void main(String[]args)cfw_Scanner scan = new Scanner(System.in);Student one = new Student();System.out.println(""Enter the Name of the Student:"");String name1 = scan.next();one.setName(name1);",11/3/17 16:28,1,7c1969fe11da02445337cb7800e46b730808914e,FALSE,FALSE,https://www.coursehero.com/file/26306891/Lab7java/,Lab7.java,13,lab,Code,Lab,1.00E+14,sandovaljazmin38,3/5/24 10:00,2314,0.005617978
1722748,4749128,Java,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4749128,12681007,"/*-/Orlando Garcia/Lab5/finding the area, diameter and perimeter of a cirlce with class/CSE 110- Lab#5/Time:45-*/import java.util.Scanner;import java.text.DecimalFormat;class Circle/to start a classcfw_private double radius;/cannot change by ano",11/16/15 1:37,2,d668ef981500528f9b0c63d80e92d2962ca2634e,FALSE,FALSE,https://www.coursehero.com/file/12681007/Lab5java/,Lab5.java,17,lab,Code,Lab,1.00E+14,garciaorlando1997,3/5/24 10:00,3032,0.00560686
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,22282081,"/*-/ AUTHOR:/ FILENAME: Lab2.java/ SPECIFICATION: This program is for practicing the use of primitive data/ types, expressions./ FOR: CSE 110- Lab #2/ TIME SPENT: 40 min/-*/import java.util.Scanner;public class Lab2 cfw_public static void main (S",4/25/17 5:40,1,782c1d7cb0e7ed87e97bb51b42675367f88d7a97,FALSE,FALSE,https://www.coursehero.com/file/22282081/Lab2java/,Lab2.java,14,lab,Code,Lab,1.00E+14,iceman2476,3/5/24 10:00,2506,0.005586592
1540492,1540492,,110,CSE,161205,339349,ASU,0,ASU,339349,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,3,Spring,1,2012,1540492,7298279,"Name: Dheeraj YennamMy Mindset:Motivational Statements:My Learning Goals:1.Enjoyable Class1.Vocabulary2.Class goes by really quick.2Writing Techniques3.Group work is reallyintuitive, and you hear andlearn new ideas for the topicwe are disc",11/21/12 11:06,3,292fbf73d6b4c4d577a201b0001cddacf2e31961,FALSE,FALSE,https://www.coursehero.com/file/7298279/Mindset-Homework/,Mindset Homework,23,notes,Notes,Notes,1.00E+14,BaronStarCrane7548,3/5/24 10:00,4122,0.005579816
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,25804065,"import java.util.*;import static java.lang.System.*;public class Lab7cfw_public static void main(String[] args)cfw_Student user = new Student();Scanner sc = new Scanner(in);out.println(""Please enter the student's name:"");String name = sc.next();",10/14/17 17:26,1,f8607928b8d54ec189666d14b04ec788fd1ea5bc,FALSE,FALSE,https://www.coursehero.com/file/25804065/Lab7java/,Lab7.java,13,lab,Code,Lab,1.00E+14,yiyangl6,3/5/24 10:00,2334,0.005569837
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,25492364,"Lab Letter:Name:CSE 110 Lab 12: 2-D ArraysPre-lab reading: Read the following pre-lab material before your lab session.In this lab, you will learn: what 2-D arrays are how they differ from 1-D arrays how to declare, initialize, and use 2-D arrays ",10/4/17 20:34,7,44cc2509f2c4378b49f8b7dc94ca6e080fe79934,FALSE,FALSE,https://www.coursehero.com/file/25492364/CSE110Lab12pdf/,CSE110Lab12.pdf,13,notes,Lab,Notes,1.00E+14,jlstacey,3/5/24 10:00,2344,0.005546075
1722748,4388680,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,1,Fall,1,2015,4388680,34141528,"import java.util.Scanner;public class quiz cfw_public static void main(String[] args) cfw_/////////String str = ""Programming"";for (int i=1; i &lt; str.length(); i+=3)System.out.print(str.charAt(i);double x = 1;while (x&lt;30)cfw_x*=2;System.",9/26/18 17:19,1,01e75be608c0f9600b8ffee7f4e2b9030178914d,FALSE,FALSE,https://www.coursehero.com/file/34141528/quizjava/,quiz.java,11,test_prep,Code,Test prep,1.00E+14,undeadgothicknight,3/5/24 10:00,1987,0.005535984
341886,1956822,JAVA,110,CSE,356048,467722,Kim,0,Kim,467722,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2012,1956822,9666380,import java.io.* ;public class lab1cfw_ / - / Lab1:Temperature conversion program / - public static void main (String[] args) cfw_ int ftemp; int ctemp; InputStreamReader istream = new InputStreamReader(System.in) ; BufferedReader bufRead = new,4/14/14 13:12,1,a6bcc1f7be02377408c36e7395e43c866168e202,FALSE,FALSE,https://www.coursehero.com/file/9666380/lab1-1/,lab1_1,20,lab,Other,Lab,1.00E+14,JosephG31,3/5/24 10:00,3613,0.005535566
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,33399418,"Lab #4CSE110 - Arizona State UniversityTopics Using conditional (if, if-else) statements - Chapter 3 Using loops - Chapter 4Coding Guidelines Give identifiers semantic meaning and make them easy to read (examples numStudents, grossPay, etc). Keep i",9/21/18 23:00,4,9646660d1d83d735b87a066de7d634744903b799,TRUE,FALSE,https://www.coursehero.com/file/33399418/Lab4-newpdf/,Lab4_new.pdf,11,lab,Lab,Lab,1.00E+14,epatricia19,3/5/24 10:00,1992,0.005522088
1722748,2029200,Java,110,CSE,356048,485970,youshi,0,youshi,485970,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,3,Spring,1,2014,2029200,25044235,"ARIZONA STATE UNIVERSITYS ACADEMIC INTEGRITYPOLICY STRICTLY PROHIBITS THEPOSTING OF ASSIGNMENTS, EXAMS, QUIZZES OROTHER ASSESSED WORK ON COURSE HERO ANDOTHER ONLINE SITES.UPLOADING OR DOWNLOADING OF MATERIALS ONTHIS SITE WILL BE REPORTED AS AN ACADE",9/17/17 13:20,7,966a498ee6d11b4cb6f1fba13566c2186c1596a5,FALSE,FALSE,https://www.coursehero.com/file/25044235/CourseHeroSlidesppt/,CourseHeroSlides.ppt,13,assignment,Slides,Assignment,1.00E+14,lindachattin,3/5/24 10:00,2361,0.005506141
1540492,1516546,JAVA,110,CSE,356048,137478,BURGER,0,BURGER,137478,168,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1540492-CSE110/,4361,Arizona State University,1,Fall,1,2011,1516546,7098911,"Aron SinghEric FoltsCSE110 JavaAssignment 21. =, !=, &lt;, &lt;=, &gt;, &gt;=2. logical operators3. = is the assignment operator and = means equal to4. .Basically if ""a"" is a variable and ""b"" is a variablethen if a is true - &gt;do thisor if b is true - &gt;do thi",9/16/12 12:37,4,1adf57d3b2f5507fa891e5b89af9aac225072f6f,FALSE,FALSE,https://www.coursehero.com/file/7098911/cse110-f10-a02-Singh/,cse110-f10-a02-Singh,23,notes,Code,Notes,1.00E+14,prtzlfrshprnce,3/5/24 10:00,4188,0.005491882
341886,4903345,JAVA,110,CSE,356048,351620,,0,,351620,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,1,Fall,1,2014,4903345,13408693,"Principles of Programming with JavaCSE 110Quiz 10Name:Lab section:Fall 2014Score:/10Answer 2 out of 3 questions. Answer all 3 questions correctly and receive 2 bonuspoints![5] 1. Write a method, multArray that takes in an array of integers and m",2/16/16 23:12,1,9276ea18d839e31eb5e31b3c7674754ed5ee962a,TRUE,FALSE,https://www.coursehero.com/file/13408693/cse110-q10s/,cse110_q10s,16,test_prep,Lab,Test prep,1.00E+14,SargentStrawGoldfish684,3/5/24 10:00,2940,0.005442177
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,19826516,/*-/ AUTHOR:/ FILENAME: Lab2.java/ SPECIFICATION: Display three test scores and calculate average/ FOR: CSE 110- Lab #2/ TIME SPENT: 30 minutes/-*/public class Lab2cfw_public static void main (String[] args)cfw_Scanner in = new Scanner(System.in,2/12/17 22:26,1,a07ca2a7115ec6c4660b5e2541de2f8f877bba94,FALSE,FALSE,https://www.coursehero.com/file/19826516/Lab2java/,Lab2.java,14,lab,Code,Lab,1.00E+14,raiderpig,3/5/24 10:00,2578,0.005430566
341886,2047739,JAVA,110,CSE,356048,1889655,NAVABI,0,NAVABI,1889655,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/341886-CSE110/,4361,Arizona State University,4,Summer,1,2014,2047739,19724822,/*-/ AUTHOR: Kristen Huntting/ FILENAME: Lab2.java/ SPECIFICATION: Finding an average/ FOR: CSE 110- Lab #2/ TIME SPENT: 2 days! :) about 1.5 hrs after I understood it./-*/import java.util.Scanner;public class Lab2cfw_public static void main(Stri,2/9/17 22:58,1,2bced17177a53604ead46f9120b4a10ba19b17cc,FALSE,FALSE,https://www.coursehero.com/file/19724822/Lab2java/,Lab2.java,14,lab,Code,Lab,1.00E+14,Hunt7975,3/5/24 10:00,2581,0.005424254
1722748,1761371,Java,110,CSE,356048,438200,Jeffrey,0,Jeffrey,438200,4361,,https://www.coursehero.com/sitemap/schools/4361-Arizona-State-University/courses/1722748-CSE110/,4361,Arizona State University,2,Winter,1,2013,1761371,8739368,Lab Letter:Name:CSE 110 Lab 2: Your First Java ProgramPre-lab: Read the pre-lab and answer the questions before your lab session.This lab covers the following concepts: Important elements of Java programs Using descriptive variables Using variables,1/28/14 20:45,4,3c046d8a0e4cbcef7ec4f01c37a457ce1006e550,TRUE,FALSE,https://www.coursehero.com/file/8739368/CSE110Lab02/,CSE110Lab02,20,notes,Lab,Notes,1.00E+14,marine33221,3/5/24 10:00,3689,0.005421523
